Simulation_Number,Maze_Name,Step_Size,Side_Length,Total_Length,Corner,Width,Height,Fillet_Radius,Pressure_Difference,Flow_Rate,Simulation_Resistance,Theoretical_Resistance
5572,Maze_75,1,13,51,30,0.1,0.15,0.0625,10,10.181174788342,0.982204923094975,5.00425050505052
5573,Maze_75,1,13,51,30,0.1,0.15,0.075,10,10.2285227474423,0.97765828428162,5.00425050505052
5574,Maze_75,1,13,51,30,0.1,0.15,0.0875,10,10.2875869582969,0.972045246425359,5.00425050505052
5575,Maze_75,1,13,51,30,0.1,0.2,0.0625,10,15.7101833728464,0.636529807620454,-0.446593269230769
5576,Maze_75,1,13,51,30,0.1,0.2,0.075,10,15.7654820968782,0.634297127011433,-0.446593269230769
5577,Maze_75,1,13,51,30,0.1,0.2,0.0875,10,15.8639484435449,0.630360091977547,-0.446593269230769
5578,Maze_75,1,13,51,30,0.1,0.25,0.0625,10,21.1972303310383,0.471759746147465,-0.103392166956522
5579,Maze_75,1,13,51,30,0.1,0.25,0.075,10,21.255394782083,0.470468796393722,-0.103392166956522
5580,Maze_75,1,13,51,30,0.1,0.25,0.0875,10,21.3933722752052,0.467434487249583,-0.103392166956522
5581,Maze_75,1,13,51,30,0.15,0.05,0.09375,10,1.95275054606071,5.12098179676511,6.2711493670886
5582,Maze_75,1,13,51,30,0.15,0.05,0.1125,10,1.9900629489755,5.02496667512356,6.2711493670886
5583,Maze_75,1,13,51,30,0.15,0.05,0.13125,10,1.99002925572966,5.02505175298712,6.2711493670886
5584,Maze_75,1,13,51,30,0.15,0.1,0.09375,10,10.4094067512207,0.960669540444977,1.06771724137931
5585,Maze_75,1,13,51,30,0.15,0.1,0.1125,10,10.5236006990801,0.950245100127578,1.06771724137931
5586,Maze_75,1,13,51,30,0.15,0.1,0.13125,10,10.5183878504007,0.950716035786704,1.06771724137931
5587,Maze_75,1,13,51,30,0.15,0.15,0.09375,10,24.8346624031239,0.402663013399454,0.495916716716716
5588,Maze_75,1,13,51,30,0.15,0.15,0.1125,10,25.0920718792632,0.398532255451742,0.495916716716716
5589,Maze_75,1,13,51,30,0.15,0.15,0.13125,10,25.0718717776384,0.39885334803439,0.495916716716716
5590,Maze_75,1,13,51,30,0.15,0.2,0.09375,10,42.2884085926167,0.236471419303916,0.483809375
5591,Maze_75,1,13,51,30,0.15,0.2,0.1125,10,42.7441121331067,0.233950350140848,0.483809375
5592,Maze_75,1,13,51,30,0.15,0.2,0.13125,10,42.6974336337675,0.234206113785992,0.483809375
5593,Maze_75,1,13,51,30,0.15,0.25,0.09375,10,60.8119512791283,0.164441360450674,-0.792673280000003
5594,Maze_75,1,13,51,30,0.15,0.25,0.1125,10,61.4957737221604,0.162612800762216,-0.792673280000003
5595,Maze_75,1,13,51,30,0.15,0.25,0.13125,10,61.4156658733457,0.162824905629493,-0.792673280000003
5596,Maze_75,1,13,51,30,0.2,0.05,0.125,10,2.86689434387305,3.48809506055616,4.41027418397626
5597,Maze_75,1,13,51,30,0.2,0.05,0.15,10,2.99246759683178,3.34172373682085,4.41027418397626
5598,Maze_75,1,13,51,30,0.2,0.05,0.175,10,2.8556655891424,3.50181058945461,4.41027418397626
5599,Maze_75,1,13,51,30,0.2,0.1,0.125,10,16.2676884897947,0.614715483780829,0.678039416058394
5600,Maze_75,1,13,51,30,0.2,0.1,0.15,10,16.6068180366549,0.602162315377203,0.678039416058394
5601,Maze_75,1,13,51,30,0.2,0.1,0.175,10,16.3911858702475,0.610083985329672,0.678039416058394
5602,Maze_75,1,13,51,30,0.2,0.15,0.125,10,42.4098551884742,0.235794250076046,0.260885097419695
5603,Maze_75,1,13,51,30,0.2,0.15,0.15,10,43.0959638038402,0.232040291418402,0.260885097419695
5604,Maze_75,1,13,51,30,0.2,0.15,0.175,10,42.8606167186978,0.233314421620012,0.260885097419695
5605,Maze_75,1,13,51,30,0.2,0.2,0.125,10,78.0484911125431,0.128125475040643,0.156911148648649
5606,Maze_75,1,13,51,30,0.2,0.2,0.15,10,79.1893652237329,0.126279582766538,0.156911148648649
5607,Maze_75,1,13,51,30,0.2,0.2,0.175,10,78.949778978794,0.126662799178779,0.156911148648649
5608,Maze_75,1,13,51,30,0.2,0.25,0.125,10,119.084707030892,0.0839738388692165,0.13988352
5609,Maze_75,1,13,51,30,0.2,0.25,0.15,10,120.740211957418,0.0828224486099688,0.13988352
5610,Maze_75,1,13,51,30,0.2,0.25,0.175,10,120.487455794765,0.0829961918777148,0.13988352
5611,Maze_75,1,13,51,30,0.25,0.05,0.15625,10,3.74607638357743,2.6694597162619,3.40105812356979
5612,Maze_75,1,13,51,30,0.25,0.05,0.1875,10,3.70573805494151,2.69851777209812,3.40105812356979
5613,Maze_75,1,13,51,30,0.25,0.05,0.21875,10,3.88045194684186,2.57701941345739,3.40105812356979
5614,Maze_75,1,13,51,30,0.25,0.1,0.15625,10,22.279261431118,0.448847913155359,0.496745454545454
5615,Maze_75,1,13,51,30,0.25,0.1,0.1875,10,22.3074148505339,0.448281437674553,0.496745454545454
5616,Maze_75,1,13,51,30,0.25,0.1,0.21875,10,22.7221678349437,0.440098852919365,0.496745454545454
5617,Maze_75,1,13,51,30,0.25,0.15,0.15625,10,61.3627570501779,0.162965298182784,0.176999214005002
5618,Maze_75,1,13,51,30,0.25,0.15,0.1875,10,61.5970649724617,0.162345397535917,0.176999214005002
5619,Maze_75,1,13,51,30,0.25,0.15,0.21875,10,62.3563087297188,0.160368697309275,0.176999214005002
5620,Maze_75,1,13,51,30,0.25,0.2,0.15625,10,119.196861741408,0.0838948262051944,0.0936405241935484
5621,Maze_75,1,13,51,30,0.25,0.2,0.1875,10,119.752379194446,0.0835056477981342,0.0936405241935484
5622,Maze_75,1,13,51,30,0.25,0.2,0.21875,10,120.945709007121,0.0826817262232202,0.0936405241935484
5623,Maze_75,1,13,51,30,0.25,0.25,0.15625,10,190.478013694358,0.0524994974803028,0.0642708064864865
5624,Maze_75,1,13,51,30,0.25,0.25,0.1875,10,191.422059189863,0.0522405831507717,0.0642708064864865
5625,Maze_75,1,13,51,30,0.25,0.25,0.21875,10,193.097676066277,0.0517872623001827,0.0642708064864865
5626,Maze_76,1,51,51,0,0.05,0.05,0.03125,10,0.304885022158408,32.799249793269,40.169254054054
5627,Maze_76,1,51,51,0,0.05,0.05,0.0375,10,0.304885022158408,32.7992497932691,40.169254054054
5628,Maze_76,1,51,51,0,0.05,0.05,0.04375,10,0.304885022158408,32.799249793269,40.169254054054
5629,Maze_76,1,51,51,0,0.05,0.1,0.03125,10,0.97676862953563,10.2378390312905,-7.1454923076923
5630,Maze_76,1,51,51,0,0.05,0.1,0.0375,10,0.97676862953563,10.2378390312905,-7.1454923076923
5631,Maze_76,1,51,51,0,0.05,0.1,0.04375,10,0.976768629535629,10.2378390312905,-7.1454923076923
5632,Maze_76,1,51,51,0,0.05,0.15,0.03125,10,1.64866099696373,6.0655283399174,-0.618502871410736
5633,Maze_76,1,51,51,0,0.05,0.15,0.0375,10,1.64866099696374,6.06552833991739,-0.618502871410736
5634,Maze_76,1,51,51,0,0.05,0.15,0.04375,10,1.64866099696374,6.06552833991739,-0.618502871410736
5635,Maze_76,1,51,51,0,0.05,0.2,0.03125,10,2.29896586147964,4.34978185955483,-0.152781907894737
5636,Maze_76,1,51,51,0,0.05,0.2,0.0375,10,2.29896586147964,4.34978185955484,-0.152781907894737
5637,Maze_76,1,51,51,0,0.05,0.2,0.04375,10,2.29896586147964,4.34978185955484,-0.152781907894737
5638,Maze_76,1,51,51,0,0.05,0.25,0.03125,10,2.93598530466009,3.40601159826232,-0.0553027869767442
5639,Maze_76,1,51,51,0,0.05,0.25,0.0375,10,2.93598530466009,3.40601159826232,-0.0553027869767442
5640,Maze_76,1,51,51,0,0.05,0.25,0.04375,10,2.93598530466009,3.40601159826232,-0.0553027869767442
5641,Maze_76,1,51,51,0,0.1,0.05,0.0625,10,0.932751798314166,10.7209656610406,10.8486306569343
5642,Maze_76,1,51,51,0,0.1,0.05,0.075,10,0.932751798314169,10.7209656610405,10.8486306569343
5643,Maze_76,1,51,51,0,0.1,0.05,0.0875,10,0.932751798314167,10.7209656610405,10.8486306569343
5644,Maze_76,1,51,51,0,0.1,0.1,0.0625,10,4.66903932215842,2.1417682118336,2.51057837837838
5645,Maze_76,1,51,51,0,0.1,0.1,0.075,10,4.66903932215841,2.1417682118336,2.51057837837838
5646,Maze_76,1,51,51,0,0.1,0.1,0.0875,10,4.66903932215841,2.1417682118336,2.51057837837838
5647,Maze_76,1,51,51,0,0.1,0.15,0.0625,10,9.88733972777519,1.01139439680709,5.00425050505052
5648,Maze_76,1,51,51,0,0.1,0.15,0.075,10,9.8873397277752,1.01139439680709,5.00425050505052
5649,Maze_76,1,51,51,0,0.1,0.15,0.0875,10,9.88733972777519,1.01139439680709,5.00425050505052
5650,Maze_76,1,51,51,0,0.1,0.2,0.0625,10,15.4323206674734,0.647990682378507,-0.446593269230769
5651,Maze_76,1,51,51,0,0.1,0.2,0.075,10,15.4323206674733,0.647990682378508,-0.446593269230769
5652,Maze_76,1,51,51,0,0.1,0.2,0.0875,10,15.4323206674733,0.647990682378508,-0.446593269230769
5653,Maze_76,1,51,51,0,0.1,0.25,0.0625,10,20.9523142495166,0.477274246697149,-0.103392166956522
5654,Maze_76,1,51,51,0,0.1,0.25,0.075,10,20.9523142495166,0.47727424669715,-0.103392166956522
5655,Maze_76,1,51,51,0,0.1,0.25,0.0875,10,20.9523142495166,0.47727424669715,-0.103392166956522
5656,Maze_76,1,51,51,0,0.15,0.05,0.09375,10,1.64016736429295,6.09693877448346,6.2711493670886
5657,Maze_76,1,51,51,0,0.15,0.05,0.1125,10,1.64016736429295,6.09693877448346,6.2711493670886
5658,Maze_76,1,51,51,0,0.15,0.05,0.13125,10,1.64016736429294,6.09693877448346,6.2711493670886
5659,Maze_76,1,51,51,0,0.15,0.1,0.09375,10,9.60000320634588,1.04166631875599,1.06771724137931
5660,Maze_76,1,51,51,0,0.15,0.1,0.1125,10,9.60000320634588,1.04166631875599,1.06771724137931
5661,Maze_76,1,51,51,0,0.15,0.1,0.13125,10,9.60000320634588,1.04166631875599,1.06771724137931
5662,Maze_76,1,51,51,0,0.15,0.15,0.09375,10,23.6166929423379,0.423429310124656,0.495916716716716
5663,Maze_76,1,51,51,0,0.15,0.15,0.1125,10,23.6166929423379,0.423429310124657,0.495916716716716
5664,Maze_76,1,51,51,0,0.15,0.15,0.13125,10,23.6166929423379,0.423429310124656,0.495916716716716
5665,Maze_76,1,51,51,0,0.15,0.2,0.09375,10,40.8576218479278,0.244752375388368,0.483809375
5666,Maze_76,1,51,51,0,0.15,0.2,0.1125,10,40.8576218479277,0.244752375388368,0.483809375
5667,Maze_76,1,51,51,0,0.15,0.2,0.13125,10,40.8576218479277,0.244752375388368,0.483809375
5668,Maze_76,1,51,51,0,0.15,0.25,0.09375,10,59.3186783174854,0.168580964438857,-0.792673280000003
5669,Maze_76,1,51,51,0,0.15,0.25,0.1125,10,59.3186783174854,0.168580964438857,-0.792673280000003
5670,Maze_76,1,51,51,0,0.15,0.25,0.13125,10,59.3186783174854,0.168580964438857,-0.792673280000003
5671,Maze_76,1,51,51,0,0.2,0.05,0.125,10,2.21754505250224,4.50949124515697,4.41027418397626
5672,Maze_76,1,51,51,0,0.2,0.05,0.15,10,2.21754505250224,4.50949124515697,4.41027418397626
5673,Maze_76,1,51,51,0,0.2,0.05,0.175,10,2.21754505250224,4.50949124515697,4.41027418397626
5674,Maze_76,1,51,51,0,0.2,0.1,0.125,10,14.4695687036413,0.691105602718031,0.678039416058394
5675,Maze_76,1,51,51,0,0.2,0.1,0.15,10,14.4695687036413,0.691105602718031,0.678039416058394
5676,Maze_76,1,51,51,0,0.2,0.1,0.175,10,14.4695687036413,0.69110560271803,0.678039416058394
5677,Maze_76,1,51,51,0,0.2,0.15,0.125,10,39.2262358586921,0.254931419777922,0.260885097419695
5678,Maze_76,1,51,51,0,0.2,0.15,0.15,10,39.2262358586921,0.254931419777922,0.260885097419695
5679,Maze_76,1,51,51,0,0.2,0.15,0.175,10,39.2262358586921,0.254931419777921,0.260885097419695
5680,Maze_76,1,51,51,0,0.2,0.2,0.125,10,73.5852939902015,0.13589671872931,0.156911148648649
5681,Maze_76,1,51,51,0,0.2,0.2,0.15,10,73.5852939902015,0.13589671872931,0.156911148648649
5682,Maze_76,1,51,51,0,0.2,0.2,0.175,10,73.5852939902015,0.13589671872931,0.156911148648649
5683,Maze_76,1,51,51,0,0.2,0.25,0.125,10,113.618213629087,0.0880140576109174,0.13988352
5684,Maze_76,1,51,51,0,0.2,0.25,0.15,10,113.618213629087,0.0880140576109174,0.13988352
5685,Maze_76,1,51,51,0,0.2,0.25,0.175,10,113.618213629087,0.0880140576109174,0.13988352
5686,Maze_76,1,51,51,0,0.25,0.05,0.15625,10,2.90732294283879,3.43959037114595,3.40105812356979
5687,Maze_76,1,51,51,0,0.25,0.05,0.1875,10,2.90732294283878,3.43959037114595,3.40105812356979
5688,Maze_76,1,51,51,0,0.25,0.05,0.21875,10,2.90732294283878,3.43959037114595,3.40105812356979
5689,Maze_76,1,51,51,0,0.25,0.1,0.15625,10,19.6236441439168,0.509589346742203,0.496745454545454
5690,Maze_76,1,51,51,0,0.25,0.1,0.1875,10,19.6236441439168,0.509589346742203,0.496745454545454
5691,Maze_76,1,51,51,0,0.25,0.1,0.21875,10,19.6236441439168,0.509589346742203,0.496745454545454
5692,Maze_76,1,51,51,0,0.25,0.15,0.15625,10,56.0759532219138,0.178329558847198,0.176999214005002
5693,Maze_76,1,51,51,0,0.25,0.15,0.1875,10,56.0759532219137,0.178329558847198,0.176999214005002
5694,Maze_76,1,51,51,0,0.25,0.15,0.21875,10,56.0759532219138,0.178329558847198,0.176999214005002
5695,Maze_76,1,51,51,0,0.25,0.2,0.15625,10,110.995639221649,0.0900936295346782,0.0936405241935484
5696,Maze_76,1,51,51,0,0.25,0.2,0.1875,10,110.995639221649,0.0900936295346781,0.0936405241935484
5697,Maze_76,1,51,51,0,0.25,0.2,0.21875,10,110.995639221649,0.0900936295346781,0.0936405241935484
5698,Maze_76,1,51,51,0,0.25,0.25,0.15625,10,179.649846763355,0.0556638381839121,0.0642708064864865
5699,Maze_76,1,51,51,0,0.25,0.25,0.1875,10,179.649846763355,0.0556638381839122,0.0642708064864865
5700,Maze_76,1,51,51,0,0.25,0.25,0.21875,10,179.649846763355,0.0556638381839121,0.0642708064864865
5701,Maze_77,1,13,63,40,0.05,0.05,0.03125,10,0.248627407197676,40.2208272720687,49.6208432432432
5702,Maze_77,1,13,63,40,0.05,0.05,0.0375,10,0.249401744210114,40.0959505382419,49.6208432432432
5703,Maze_77,1,13,63,40,0.05,0.05,0.04375,10,0.252677505901602,39.5761386211173,49.6208432432432
5704,Maze_77,1,13,63,40,0.05,0.1,0.03125,10,0.796830585151487,12.549719082506,-8.82678461538461
5705,Maze_77,1,13,63,40,0.05,0.1,0.0375,10,0.798470291094949,12.5239474925071,-8.82678461538461
5706,Maze_77,1,13,63,40,0.05,0.1,0.04375,10,0.810756761131402,12.3341555438219,-8.82678461538461
5707,Maze_77,1,13,63,40,0.05,0.15,0.03125,10,1.34766870926239,7.42022125413392,-0.764032958801497
5708,Maze_77,1,13,63,40,0.05,0.15,0.0375,10,1.34973849696828,7.40884254428657,-0.764032958801497
5709,Maze_77,1,13,63,40,0.05,0.15,0.04375,10,1.36964775023605,7.30114731928452,-0.764032958801497
5710,Maze_77,1,13,63,40,0.05,0.2,0.03125,10,1.8811040318849,5.31602709392943,-0.188730592105263
5711,Maze_77,1,13,63,40,0.05,0.2,0.0375,10,1.88356122982524,5.3090920760393,-0.188730592105263
5712,Maze_77,1,13,63,40,0.05,0.2,0.04375,10,1.91063884763656,5.23385150070087,-0.188730592105263
5713,Maze_77,1,13,63,40,0.05,0.25,0.03125,10,2.4035785199773,4.16046320803967,-0.0683152074418605
5714,Maze_77,1,13,63,40,0.05,0.25,0.0375,10,2.40643877578451,4.15551814599561,-0.0683152074418605
5715,Maze_77,1,13,63,40,0.05,0.25,0.04375,10,2.44053815385475,4.09745694170171,-0.0683152074418605
5716,Maze_77,1,13,63,40,0.1,0.05,0.0625,10,0.856772713775835,11.6717069057085,13.4012496350365
5717,Maze_77,1,13,63,40,0.1,0.05,0.075,10,0.853691759518194,11.7138298320272,13.4012496350365
5718,Maze_77,1,13,63,40,0.1,0.05,0.0875,10,0.856741909841632,11.6721265589173,13.4012496350365
5719,Maze_77,1,13,63,40,0.1,0.1,0.0625,10,3.9851299978382,2.50932842979392,3.1013027027027
5720,Maze_77,1,13,63,40,0.1,0.1,0.075,10,3.99564825511107,2.50272280279136,3.1013027027027
5721,Maze_77,1,13,63,40,0.1,0.1,0.0875,10,4.05312676663541,2.4672309986251,3.1013027027027
5722,Maze_77,1,13,63,40,0.1,0.15,0.0625,10,8.24470363215524,1.21289987441136,6.18172121212123
5723,Maze_77,1,13,63,40,0.1,0.15,0.075,10,8.26240500121363,1.21030135880911,6.18172121212123
5724,Maze_77,1,13,63,40,0.1,0.15,0.0875,10,8.37014075947347,1.19472303840074,6.18172121212123
5725,Maze_77,1,13,63,40,0.1,0.2,0.0625,10,12.7276421321358,0.785691481280036,-0.551674038461538
5726,Maze_77,1,13,63,40,0.1,0.2,0.075,10,12.74525459952,0.784605746547941,-0.551674038461538
5727,Maze_77,1,13,63,40,0.1,0.2,0.0875,10,12.8915779277562,0.775700232821735,-0.551674038461538
5728,Maze_77,1,13,63,40,0.1,0.25,0.0625,10,17.1770897532317,0.582170795149894,-0.127719735652174
5729,Maze_77,1,13,63,40,0.1,0.25,0.075,10,17.191492191082,0.581683072583277,-0.127719735652174
5730,Maze_77,1,13,63,40,0.1,0.25,0.0875,10,17.3706162253901,0.575684815682203,-0.127719735652174
5731,Maze_77,1,13,63,40,0.15,0.05,0.09375,10,1.55385359209068,6.43561275714862,7.74671392405063
5732,Maze_77,1,13,63,40,0.15,0.05,0.1125,10,1.6297760142809,6.13581247507332,7.74671392405063
5733,Maze_77,1,13,63,40,0.15,0.05,0.13125,10,1.63213104237105,6.12695901272282,7.74671392405063
5734,Maze_77,1,13,63,40,0.15,0.1,0.09375,10,8.39200917259518,1.19160975570139,1.31894482758621
5735,Maze_77,1,13,63,40,0.15,0.1,0.1125,10,8.54837029762537,1.16981361965308,1.31894482758621
5736,Maze_77,1,13,63,40,0.15,0.1,0.13125,10,8.63030960157177,1.1587069829081,1.31894482758621
5737,Maze_77,1,13,63,40,0.15,0.15,0.09375,10,20.0866510512096,0.497843068737823,0.612603003003003
5738,Maze_77,1,13,63,40,0.15,0.15,0.1125,10,20.2760376556898,0.493193007914632,0.612603003003003
5739,Maze_77,1,13,63,40,0.15,0.15,0.13125,10,20.581371383454,0.485876271978616,0.612603003003003
5740,Maze_77,1,13,63,40,0.15,0.2,0.09375,10,34.2503135419731,0.291968130094494,0.597646875
5741,Maze_77,1,13,63,40,0.15,0.2,0.1125,10,34.397621409027,0.29071777612436,0.597646875
5742,Maze_77,1,13,63,40,0.15,0.2,0.13125,10,35.058918601356,0.285234125835622,0.597646875
5743,Maze_77,1,13,63,40,0.15,0.25,0.09375,10,49.2888602466483,0.202885600315337,-0.979184640000003
5744,Maze_77,1,13,63,40,0.15,0.25,0.1125,10,49.3397363720067,0.202676397064691,-0.979184640000003
5745,Maze_77,1,13,63,40,0.15,0.25,0.13125,10,50.4344509095845,0.198277166096788,-0.979184640000003
5746,Maze_77,1,13,63,40,0.2,0.05,0.125,10,2.35075127219239,4.25395919946633,5.44798575667656
5747,Maze_77,1,13,63,40,0.2,0.05,0.15,10,2.45690711247755,4.0701579433811,5.44798575667656
5748,Maze_77,1,13,63,40,0.2,0.05,0.175,10,2.45946688351158,4.06592179266191,5.44798575667656
5749,Maze_77,1,13,63,40,0.2,0.1,0.125,10,13.3143386984551,0.751069972492161,0.837578102189781
5750,Maze_77,1,13,63,40,0.2,0.1,0.15,10,13.554124034283,0.737782830871741,0.837578102189781
5751,Maze_77,1,13,63,40,0.2,0.1,0.175,10,13.5511375642564,0.737945427281091,0.837578102189781
5752,Maze_77,1,13,63,40,0.2,0.15,0.125,10,34.6215090437309,0.288837785417408,0.322269826224328
5753,Maze_77,1,13,63,40,0.2,0.15,0.15,10,35.0892324466009,0.284987709982488,0.322269826224328
5754,Maze_77,1,13,63,40,0.2,0.15,0.175,10,35.0563448197739,0.285255067275565,0.322269826224328
5755,Maze_77,1,13,63,40,0.2,0.2,0.125,10,63.5818010084432,0.157277709051873,0.193831418918919
5756,Maze_77,1,13,63,40,0.2,0.2,0.15,10,64.3845988905816,0.155316646718488,0.193831418918919
5757,Maze_77,1,13,63,40,0.2,0.2,0.175,10,64.2888942259944,0.155547861265852,0.193831418918919
5758,Maze_77,1,13,63,40,0.2,0.25,0.125,10,96.8513877182897,0.10325097281091,0.172797289411765
5759,Maze_77,1,13,63,40,0.2,0.25,0.15,10,98.0724199280908,0.101965466002901,0.172797289411765
5760,Maze_77,1,13,63,40,0.2,0.25,0.175,10,97.8871196438015,0.102158486595465,0.172797289411765
5761,Maze_77,1,13,63,40,0.25,0.05,0.15625,10,3.10092973095432,3.22483927970934,4.20130709382151
5762,Maze_77,1,13,63,40,0.25,0.05,0.1875,10,3.1836616627141,3.14103728958275,4.20130709382151
5763,Maze_77,1,13,63,40,0.25,0.05,0.21875,10,3.1200649645908,3.20506146938883,4.20130709382151
5764,Maze_77,1,13,63,40,0.25,0.1,0.15625,10,18.2594160213846,0.547662640923918,0.613626737967914
5765,Maze_77,1,13,63,40,0.25,0.1,0.1875,10,18.5462736892569,0.539191870429076,0.613626737967914
5766,Maze_77,1,13,63,40,0.25,0.1,0.21875,10,18.4730762018668,0.541328357590462,0.613626737967914
5767,Maze_77,1,13,63,40,0.25,0.15,0.15625,10,50.0989182641383,0.199605108183706,0.218646087888532
5768,Maze_77,1,13,63,40,0.25,0.15,0.1875,10,50.8677514901511,0.196588205828916,0.218646087888532
5769,Maze_77,1,13,63,40,0.25,0.15,0.21875,10,50.8141281518178,0.196795662224547,0.218646087888532
5770,Maze_77,1,13,63,40,0.25,0.2,0.15625,10,97.1474867670897,0.10293627074445,0.115673588709677
5771,Maze_77,1,13,63,40,0.25,0.2,0.1875,10,98.6550990194822,0.101363235143327,0.115673588709677
5772,Maze_77,1,13,63,40,0.25,0.2,0.21875,10,98.5966222449549,0.101423352771212,0.115673588709677
5773,Maze_77,1,13,63,40,0.25,0.25,0.15625,10,155.112019636279,0.0644695364256678,0.0793933491891892
5774,Maze_77,1,13,63,40,0.25,0.25,0.1875,10,157.524839809132,0.0634820515425802,0.0793933491891892
5775,Maze_77,1,13,63,40,0.25,0.25,0.21875,10,157.398706005623,0.0635329238325677,0.0793933491891892
5776,Maze_78,1,63,63,0,0.05,0.05,0.03125,10,0.246816258837523,40.5159694385568,49.6208432432432
5777,Maze_78,1,63,63,0,0.05,0.05,0.0375,10,0.246816258837523,40.5159694385568,49.6208432432432
5778,Maze_78,1,63,63,0,0.05,0.05,0.04375,10,0.246816258837523,40.5159694385568,49.6208432432432
5779,Maze_78,1,63,63,0,0.05,0.1,0.03125,10,0.790716843658925,12.6467522226117,-8.82678461538461
5780,Maze_78,1,63,63,0,0.05,0.1,0.0375,10,0.790716843658926,12.6467522226117,-8.82678461538461
5781,Maze_78,1,63,63,0,0.05,0.1,0.04375,10,0.790716843658925,12.6467522226117,-8.82678461538461
5782,Maze_78,1,63,63,0,0.05,0.15,0.03125,10,1.33462033824791,7.49276757847706,-0.764032958801497
5783,Maze_78,1,63,63,0,0.05,0.15,0.0375,10,1.3346203382479,7.49276757847707,-0.764032958801497
5784,Maze_78,1,63,63,0,0.05,0.15,0.04375,10,1.33462033824791,7.49276757847707,-0.764032958801497
5785,Maze_78,1,63,63,0,0.05,0.2,0.03125,10,1.86104849475337,5.37331511145025,-0.188730592105263
5786,Maze_78,1,63,63,0,0.05,0.2,0.0375,10,1.86104849475337,5.37331511145024,-0.188730592105263
5787,Maze_78,1,63,63,0,0.05,0.2,0.04375,10,1.86104849475337,5.37331511145023,-0.188730592105263
5788,Maze_78,1,63,63,0,0.05,0.25,0.03125,10,2.37672233211918,4.20747508653381,-0.0683152074418605
5789,Maze_78,1,63,63,0,0.05,0.25,0.0375,10,2.37672233211918,4.20747508653381,-0.0683152074418605
5790,Maze_78,1,63,63,0,0.05,0.25,0.04375,10,2.37672233211918,4.20747508653381,-0.0683152074418605
5791,Maze_78,1,63,63,0,0.1,0.05,0.0625,10,0.755296088647459,13.2398408389846,13.4012496350365
5792,Maze_78,1,63,63,0,0.1,0.05,0.075,10,0.755296088647458,13.2398408389847,13.4012496350365
5793,Maze_78,1,63,63,0,0.1,0.05,0.0875,10,0.755296088647458,13.2398408389847,13.4012496350365
5794,Maze_78,1,63,63,0,0.1,0.1,0.0625,10,3.78061536756237,2.64507203927696,3.1013027027027
5795,Maze_78,1,63,63,0,0.1,0.1,0.075,10,3.78061536756237,2.64507203927696,3.1013027027027
5796,Maze_78,1,63,63,0,0.1,0.1,0.0875,10,3.78061536756236,2.64507203927696,3.1013027027027
5797,Maze_78,1,63,63,0,0.1,0.15,0.0625,10,8.00591727627472,1.2490761089469,6.18172121212123
5798,Maze_78,1,63,63,0,0.1,0.15,0.075,10,8.00591727627471,1.2490761089469,6.18172121212123
5799,Maze_78,1,63,63,0,0.1,0.15,0.0875,10,8.00591727627471,1.2490761089469,6.18172121212123
5800,Maze_78,1,63,63,0,0.1,0.2,0.0625,10,12.4957299532771,0.800273376376656,-0.551674038461538
5801,Maze_78,1,63,63,0,0.1,0.2,0.075,10,12.4957299532771,0.800273376376656,-0.551674038461538
5802,Maze_78,1,63,63,0,0.1,0.2,0.0875,10,12.4957299532771,0.800273376376656,-0.551674038461538
5803,Maze_78,1,63,63,0,0.1,0.25,0.0625,10,16.9653095122145,0.589438111506324,-0.127719735652174
5804,Maze_78,1,63,63,0,0.1,0.25,0.075,10,16.9653095122145,0.589438111506325,-0.127719735652174
5805,Maze_78,1,63,63,0,0.1,0.25,0.0875,10,16.9653095122145,0.589438111506324,-0.127719735652174
5806,Maze_78,1,63,63,0,0.15,0.05,0.09375,10,1.32877247045089,7.52574291112963,7.74671392405063
5807,Maze_78,1,63,63,0,0.15,0.05,0.1125,10,1.32877247045089,7.52574291112961,7.74671392405063
5808,Maze_78,1,63,63,0,0.15,0.05,0.13125,10,1.32877247045089,7.52574291112962,7.74671392405063
5809,Maze_78,1,63,63,0,0.15,0.1,0.09375,10,7.7757535294414,1.28604899346885,1.31894482758621
5810,Maze_78,1,63,63,0,0.15,0.1,0.1125,10,7.77575352944143,1.28604899346885,1.31894482758621
5811,Maze_78,1,63,63,0,0.15,0.1,0.13125,10,7.77575352944143,1.28604899346885,1.31894482758621
5812,Maze_78,1,63,63,0,0.15,0.15,0.09375,10,19.1280967833963,0.522791164915071,0.612603003003003
5813,Maze_78,1,63,63,0,0.15,0.15,0.1125,10,19.1280967833964,0.522791164915071,0.612603003003003
5814,Maze_78,1,63,63,0,0.15,0.15,0.13125,10,19.1280967833964,0.52279116491507,0.612603003003003
5815,Maze_78,1,63,63,0,0.15,0.2,0.09375,10,33.0916632875936,0.302190914765808,0.597646875
5816,Maze_78,1,63,63,0,0.15,0.2,0.1125,10,33.0916632875936,0.302190914765807,0.597646875
5817,Maze_78,1,63,63,0,0.15,0.2,0.13125,10,33.0916632875936,0.302190914765807,0.597646875
5818,Maze_78,1,63,63,0,0.15,0.25,0.09375,10,48.0433575690492,0.208145319269739,-0.979184640000003
5819,Maze_78,1,63,63,0,0.15,0.25,0.1125,10,48.0433575690492,0.20814531926974,-0.979184640000003
