Simulation_Number,Maze_Name,Step_Size,Side_Length,Total_Length,Corner,Width,Height,Fillet_Radius,Pressure_Difference,Flow_Rate,Simulation_Resistance,Theoretical_Resistance
1534,Maze_57,1,14,34,18,0.346666666666667,0.22,0.216666666666667,10,386.153446107791,0.0258964411707168,0.0279520521052823
1535,Maze_57,1,14,34,18,0.346666666666667,0.22,0.26,10,391.174519463859,0.0255640372836808,0.0279520521052823
1536,Maze_57,1,14,34,18,0.346666666666667,0.22,0.303333333333333,10,395.972050795486,0.0252543076712373,0.0279520521052823
1537,Maze_57,1,14,34,18,0.346666666666667,0.4,0.216666666666667,10,1391.66153142057,0.00718565525756269,0.0102213248239437
1538,Maze_57,1,14,34,18,0.346666666666667,0.4,0.26,10,1402.77777528516,0.00712871288395423,0.0102213248239437
1539,Maze_57,1,14,34,18,0.346666666666667,0.4,0.303333333333333,10,1404.13682589153,0.00712181307092396,0.0102213248239437
1540,Maze_58,1,14,28,18,0.04,0.04,0.025,10,0.230014384068502,43.475541934029,53.8420608108108
1541,Maze_58,1,14,28,18,0.04,0.04,0.03,10,0.229353783590071,43.6007631680201,53.8420608108108
1542,Maze_58,1,14,28,18,0.04,0.04,0.035,10,0.233546106263858,42.8180977194375,53.8420608108108
1543,Maze_58,1,14,28,18,0.04,0.22,0.025,10,2.47119362390689,4.04662746911359,-0.0485756260067694
1544,Maze_58,1,14,28,18,0.04,0.22,0.03,10,2.44403225621451,4.09159902639284,-0.0485756260067694
1545,Maze_58,1,14,28,18,0.04,0.22,0.035,10,2.49580601904957,4.0067216457023,-0.0485756260067694
1546,Maze_58,1,14,28,18,0.04,0.4,0.025,10,4.59862103729145,2.17456492259469,-0.00375878537735849
1547,Maze_58,1,14,28,18,0.04,0.4,0.03,10,4.54700370686952,2.19925046132956,-0.00375878537735849
1548,Maze_58,1,14,28,18,0.04,0.4,0.035,10,4.64209507920671,2.15419973726796,-0.00375878537735849
1549,Maze_58,1,14,28,18,0.193333333333333,0.04,0.120833333333333,10,2.89859833816615,3.44994332892866,4.73946768437748
1550,Maze_58,1,14,28,18,0.193333333333333,0.04,0.145,10,2.70704267442482,3.69406810408881,4.73946768437748
1551,Maze_58,1,14,28,18,0.193333333333333,0.04,0.169166666666667,10,2.88426623567773,3.46708631689483,4.73946768437748
1552,Maze_58,1,14,28,18,0.193333333333333,0.22,0.120833333333333,10,159.840989115551,0.0625621754177889,0.0875071265091498
1553,Maze_58,1,14,28,18,0.193333333333333,0.22,0.145,10,160.049155820728,0.0624808044048733,0.0875071265091498
1554,Maze_58,1,14,28,18,0.193333333333333,0.22,0.169166666666667,10,161.671421853468,0.0618538507632075,0.0875071265091498
1555,Maze_58,1,14,28,18,0.193333333333333,0.4,0.120833333333333,10,419.575546626635,0.023833610133859,-0.0135828835227273
1556,Maze_58,1,14,28,18,0.193333333333333,0.4,0.145,10,421.285103411005,0.0237368943716104,-0.0135828835227273
1557,Maze_58,1,14,28,18,0.193333333333333,0.4,0.169166666666667,10,424.351328307584,0.023565379281084,-0.0135828835227273
1558,Maze_58,1,14,28,18,0.346666666666667,0.04,0.216666666666667,10,5.1013347178108,1.96027129235139,2.47883399004562
1559,Maze_58,1,14,28,18,0.346666666666667,0.04,0.26,10,5.46025398586319,1.8314166384733,2.47883399004562
1560,Maze_58,1,14,28,18,0.346666666666667,0.04,0.303333333333333,10,5.80478256318868,1.72271741295109,2.47883399004562
1561,Maze_58,1,14,28,18,0.346666666666667,0.22,0.216666666666667,10,471.74961716355,0.0211976854589224,0.0230193370278795
1562,Maze_58,1,14,28,18,0.346666666666667,0.22,0.26,10,478.019463161812,0.0209196502875762,0.0230193370278795
1563,Maze_58,1,14,28,18,0.346666666666667,0.22,0.303333333333333,10,484.158934237299,0.0206543746130661,0.0230193370278795
1564,Maze_58,1,14,28,18,0.346666666666667,0.4,0.216666666666667,10,1694.41878823219,0.00590172870452712,0.00841756161971831
1565,Maze_58,1,14,28,18,0.346666666666667,0.4,0.26,10,1710.90051721739,0.00584487519839202,0.00841756161971831
1566,Maze_58,1,14,28,18,0.346666666666667,0.4,0.303333333333333,10,1710.90562928974,0.00584485773429325,0.00841756161971831
1567,Maze_59,1,14,48,30,0.04,0.04,0.025,10,0.134226267097925,74.5010661192305,92.3006756756756
1568,Maze_59,1,14,48,30,0.04,0.04,0.03,10,0.134212855570873,74.508510808932,92.3006756756756
1569,Maze_59,1,14,48,30,0.04,0.04,0.035,10,0.1358017303522,73.6367642302137,92.3006756756756
1570,Maze_59,1,14,48,30,0.04,0.22,0.025,10,1.44243545361153,6.93271922494853,-0.0832725017258904
1571,Maze_59,1,14,48,30,0.04,0.22,0.03,10,1.43471033549918,6.97004806654628,-0.0832725017258904
1572,Maze_59,1,14,48,30,0.04,0.22,0.035,10,1.45195206759125,6.88727969965961,-0.0832725017258904
1573,Maze_59,1,14,48,30,0.04,0.4,0.025,10,2.68420839319929,3.72549315669231,-0.0064436320754717
1574,Maze_59,1,14,48,30,0.04,0.4,0.03,10,2.66924258490692,3.74638111071074,-0.0064436320754717
1575,Maze_59,1,14,48,30,0.04,0.4,0.035,10,2.70074176723164,3.70268646981765,-0.0064436320754717
1576,Maze_59,1,14,48,30,0.193333333333333,0.04,0.120833333333333,10,1.68009078447992,5.95205931273263,8.1248017446471
1577,Maze_59,1,14,48,30,0.193333333333333,0.04,0.145,10,1.70305260655815,5.87180922156591,8.1248017446471
1578,Maze_59,1,14,48,30,0.193333333333333,0.04,0.169166666666667,10,1.70962766504674,5.84922682549514,8.1248017446471
1579,Maze_59,1,14,48,30,0.193333333333333,0.22,0.120833333333333,10,93.3641371010938,0.107107507341626,0.150012216872828
1580,Maze_59,1,14,48,30,0.193333333333333,0.22,0.145,10,93.9087093751579,0.106486395846958,0.150012216872828
1581,Maze_59,1,14,48,30,0.193333333333333,0.22,0.169166666666667,10,94.5544191879697,0.105759202857779,0.150012216872828
1582,Maze_59,1,14,48,30,0.193333333333333,0.4,0.120833333333333,10,245.339974403947,0.0407597662154118,-0.0232849431818182
1583,Maze_59,1,14,48,30,0.193333333333333,0.4,0.145,10,246.596855678532,0.0405520174719347,-0.0232849431818182
1584,Maze_59,1,14,48,30,0.193333333333333,0.4,0.169166666666667,10,248.362936672961,0.040263656622678,-0.0232849431818182
1585,Maze_59,1,14,48,30,0.346666666666667,0.04,0.216666666666667,10,3.08120756767649,3.24548079944543,4.24942969722107
1586,Maze_59,1,14,48,30,0.346666666666667,0.04,0.26,10,3.27079625450958,3.05735949960582,4.24942969722107
1587,Maze_59,1,14,48,30,0.346666666666667,0.04,0.303333333333333,10,3.56722832597844,2.80329686977834,4.24942969722107
1588,Maze_59,1,14,48,30,0.346666666666667,0.22,0.216666666666667,10,277.48762617219,0.0360376429678875,0.039461720619222
1589,Maze_59,1,14,48,30,0.346666666666667,0.22,0.26,10,280.021419064669,0.0357115538997057,0.039461720619222
1590,Maze_59,1,14,48,30,0.346666666666667,0.22,0.303333333333333,10,284.76759694143,0.0351163549062669,0.039461720619222
1591,Maze_59,1,14,48,30,0.346666666666667,0.4,0.216666666666667,10,998.523865038945,0.0100147831715669,0.0144301056338028
1592,Maze_59,1,14,48,30,0.346666666666667,0.4,0.26,10,1006.38763762775,0.00993652905313103,0.0144301056338028
1593,Maze_59,1,14,48,30,0.346666666666667,0.4,0.303333333333333,10,1012.85269650814,0.00987310399081275,0.0144301056338028
1594,Maze_60,1,14,42,30,0.04,0.04,0.025,10,0.153406311253812,65.1863663122368,80.7630912162162
1595,Maze_60,1,14,42,30,0.04,0.04,0.03,10,0.153400540717458,65.1888184567653,80.7630912162162
1596,Maze_60,1,14,42,30,0.04,0.04,0.035,10,0.155111840179968,64.46961101356,80.7630912162162
1597,Maze_60,1,14,42,30,0.04,0.22,0.025,10,1.64559209777696,6.07684007082256,-0.0728634390101541
1598,Maze_60,1,14,42,30,0.04,0.22,0.03,10,1.63913497923922,6.10077884167987,-0.0728634390101541
1599,Maze_60,1,14,42,30,0.04,0.22,0.035,10,1.65808045309262,6.03107043530257,-0.0728634390101541
1600,Maze_60,1,14,42,30,0.04,0.4,0.025,10,3.06212813599462,3.2657026603336,-0.00563817806603773
1601,Maze_60,1,14,42,30,0.04,0.4,0.03,10,3.04973104367157,3.27897767271995,-0.00563817806603773
1602,Maze_60,1,14,42,30,0.04,0.4,0.035,10,3.08417932554627,3.24235361970362,-0.00563817806603773
1603,Maze_60,1,14,42,30,0.193333333333333,0.04,0.120833333333333,10,1.84695609517803,5.41431386815727,7.10920152656621
1604,Maze_60,1,14,42,30,0.193333333333333,0.04,0.145,10,1.89916742874993,5.26546519733767,7.10920152656621
1605,Maze_60,1,14,42,30,0.193333333333333,0.04,0.169166666666667,10,1.8177107940891,5.50142521710185,7.10920152656621
1606,Maze_60,1,14,42,30,0.193333333333333,0.22,0.120833333333333,10,106.430961535081,0.0939576215019338,0.131260689763725
1607,Maze_60,1,14,42,30,0.193333333333333,0.22,0.145,10,107.997855821293,0.0925944309167333,0.131260689763725
1608,Maze_60,1,14,42,30,0.193333333333333,0.22,0.169166666666667,10,107.810155774647,0.0927556400243287,0.131260689763725
1609,Maze_60,1,14,42,30,0.193333333333333,0.4,0.120833333333333,10,280.500354706019,0.0356505788040112,-0.0203743252840909
1610,Maze_60,1,14,42,30,0.193333333333333,0.4,0.145,10,284.647784963795,0.0351311358395847,-0.0203743252840909
1611,Maze_60,1,14,42,30,0.193333333333333,0.4,0.169166666666667,10,284.479262572755,0.0351519471386514,-0.0203743252840909
1612,Maze_60,1,14,42,30,0.346666666666667,0.04,0.216666666666667,10,3.35877667996796,2.97727445222568,3.71825098506844
1613,Maze_60,1,14,42,30,0.346666666666667,0.04,0.26,10,3.38195872616557,2.95686636345734,3.71825098506844
1614,Maze_60,1,14,42,30,0.346666666666667,0.04,0.303333333333333,10,3.58608530985819,2.78855608161632,3.71825098506844
1615,Maze_60,1,14,42,30,0.346666666666667,0.22,0.216666666666667,10,316.429850835517,0.0316025810257645,0.0345290055418193
1616,Maze_60,1,14,42,30,0.346666666666667,0.22,0.26,10,319.954968864759,0.0312543981907244,0.0345290055418193
1617,Maze_60,1,14,42,30,0.346666666666667,0.22,0.303333333333333,10,325.249559629811,0.0307456219506697,0.0345290055418193
1618,Maze_60,1,14,42,30,0.346666666666667,0.4,0.216666666666667,10,1135.00970547494,0.0088104973479637,0.0126263424295775
1619,Maze_60,1,14,42,30,0.346666666666667,0.4,0.26,10,1153.85544561498,0.00866659687572064,0.0126263424295775
1620,Maze_60,1,14,42,30,0.346666666666667,0.4,0.303333333333333,10,1161.8880011047,0.00860668153082927,0.0126263424295775
1621,Maze_61,1,16,34,20,0.04,0.04,0.025,10,0.189452699008835,52.7836238402369,65.3796452702702
1622,Maze_61,1,16,34,20,0.04,0.04,0.03,10,0.188865178284745,52.9478228375341,65.3796452702702
1623,Maze_61,1,16,34,20,0.04,0.04,0.035,10,0.191931335304794,52.1019664877525,65.3796452702702
1624,Maze_61,1,16,34,20,0.04,0.22,0.025,10,2.03527441981177,4.91334234963993,-0.0589846887225057
1625,Maze_61,1,16,34,20,0.04,0.22,0.03,10,2.01250250959868,4.96893790308571,-0.0589846887225057
1626,Maze_61,1,16,34,20,0.04,0.22,0.035,10,2.05157424710254,4.87430567727349,-0.0589846887225057
1627,Maze_61,1,16,34,20,0.04,0.4,0.025,10,3.78727843540593,2.64041848798692,-0.00456423938679245
1628,Maze_61,1,16,34,20,0.04,0.4,0.03,10,3.74401993884446,2.67092594680101,-0.00456423938679245
1629,Maze_61,1,16,34,20,0.04,0.4,0.035,10,3.81588663198762,2.62062292841001,-0.00456423938679245
1630,Maze_61,1,16,34,20,0.193333333333333,0.04,0.120833333333333,10,2.46792531802898,4.0519864709628,5.75506790245836
1631,Maze_61,1,16,34,20,0.193333333333333,0.04,0.145,10,2.27751654309737,4.39074747022483,5.75506790245836
1632,Maze_61,1,16,34,20,0.193333333333333,0.04,0.169166666666667,10,2.40470122044946,4.15852078210818,5.75506790245836
1633,Maze_61,1,16,34,20,0.193333333333333,0.22,0.120833333333333,10,131.60653122917,0.075984070901365,0.106258653618253
1634,Maze_61,1,16,34,20,0.193333333333333,0.22,0.145,10,131.537763222358,0.076023795410718,0.106258653618253
1635,Maze_61,1,16,34,20,0.193333333333333,0.22,0.169166666666667,10,132.887390407672,0.0752516846731805,0.106258653618253
1636,Maze_61,1,16,34,20,0.193333333333333,0.4,0.120833333333333,10,345.562297300124,0.0289383421690675,-0.0164935014204546
1637,Maze_61,1,16,34,20,0.193333333333333,0.4,0.145,10,346.648658877986,0.0288476523531563,-0.0164935014204546
1638,Maze_61,1,16,34,20,0.193333333333333,0.4,0.169166666666667,10,349.382395947457,0.0286219343504184,-0.0164935014204546
1639,Maze_61,1,16,34,20,0.346666666666667,0.04,0.216666666666667,10,4.19175437194376,2.38563596830291,3.01001270219826
1640,Maze_61,1,16,34,20,0.346666666666667,0.04,0.26,10,4.49812325157222,2.22314939825286,3.01001270219826
1641,Maze_61,1,16,34,20,0.346666666666667,0.04,0.303333333333333,10,4.70052096234836,2.12742376432336,3.01001270219826
1642,Maze_61,1,16,34,20,0.346666666666667,0.22,0.216666666666667,10,386.959812622867,0.0258424768510679,0.0279520521052823
1643,Maze_61,1,16,34,20,0.346666666666667,0.22,0.26,10,391.305181126352,0.0255555011339628,0.0279520521052823
1644,Maze_61,1,16,34,20,0.346666666666667,0.22,0.303333333333333,10,396.22895040845,0.025237933749393,0.0279520521052823
1645,Maze_61,1,16,34,20,0.346666666666667,0.4,0.216666666666667,10,1394.06466374832,0.00717326839998388,0.0102213248239437
1646,Maze_61,1,16,34,20,0.346666666666667,0.4,0.26,10,1406.0591829396,0.00711207616388758,0.0102213248239437
1647,Maze_61,1,16,34,20,0.346666666666667,0.4,0.303333333333333,10,1406.66201802435,0.00710902823269867,0.0102213248239437
1648,Maze_62,1,16,62,40,0.04,0.04,0.025,10,0.103879076146484,96.2657771994299,119.221706081081
1649,Maze_62,1,16,62,40,0.04,0.04,0.03,10,0.103779000256287,96.358607958301,119.221706081081
1650,Maze_62,1,16,62,40,0.04,0.04,0.035,10,0.104848815568756,95.3754217036657,119.221706081081
1651,Maze_62,1,16,62,40,0.04,0.22,0.025,10,1.11334724456196,8.9819236979694,-0.107560314729275
1652,Maze_62,1,16,62,40,0.04,0.22,0.03,10,1.10859454444707,9.02043046313898,-0.107560314729275
1653,Maze_62,1,16,62,40,0.04,0.22,0.035,10,1.12096222982406,8.92090717594432,-0.107560314729275
1654,Maze_62,1,16,62,40,0.04,0.4,0.025,10,2.07163042312769,4.8271158254677,-0.00832302476415094
1655,Maze_62,1,16,62,40,0.04,0.4,0.03,10,2.06254514690465,4.84837872034337,-0.00832302476415094
1656,Maze_62,1,16,62,40,0.04,0.4,0.035,10,2.08510253281345,4.79592722306412,-0.00832302476415094
1657,Maze_62,1,16,62,40,0.193333333333333,0.04,0.120833333333333,10,1.31500994194377,7.60450524443837,10.4945355868358
1658,Maze_62,1,16,62,40,0.193333333333333,0.04,0.145,10,1.38599954656311,7.215009575434,10.4945355868358
1659,Maze_62,1,16,62,40,0.193333333333333,0.04,0.169166666666667,10,1.28959786826932,7.75435524984257,10.4945355868358
1660,Maze_62,1,16,62,40,0.193333333333333,0.22,0.120833333333333,10,72.2503216502494,0.138407688320173,0.193765780127403
1661,Maze_62,1,16,62,40,0.193333333333333,0.22,0.145,10,73.2611721233819,0.136497952601122,0.193765780127403
1662,Maze_62,1,16,62,40,0.193333333333333,0.22,0.169166666666667,10,73.074376266972,0.136846874525014,0.193765780127403
1663,Maze_62,1,16,62,40,0.193333333333333,0.4,0.120833333333333,10,190.15640157646,0.0525882900449139,-0.0300763849431818
1664,Maze_62,1,16,62,40,0.193333333333333,0.4,0.145,10,192.822666569042,0.0518611228541402,-0.0300763849431818
1665,Maze_62,1,16,62,40,0.193333333333333,0.4,0.169166666666667,10,192.705326817892,0.0518927014895135,-0.0300763849431818
1666,Maze_62,1,16,62,40,0.346666666666667,0.04,0.216666666666667,10,2.52309990977832,3.96337852545784,5.48884669224388
1667,Maze_62,1,16,62,40,0.346666666666667,0.04,0.26,10,2.37354227129279,4.21311224196286,5.48884669224388
1668,Maze_62,1,16,62,40,0.346666666666667,0.04,0.303333333333333,10,2.54730311359518,3.92572047929009,5.48884669224388
1669,Maze_62,1,16,62,40,0.346666666666667,0.22,0.216666666666667,10,214.377098438478,0.0466467737124905,0.0509713891331618
1670,Maze_62,1,16,62,40,0.346666666666667,0.22,0.26,10,215.876231884573,0.0463228393079739,0.0509713891331618
1671,Maze_62,1,16,62,40,0.346666666666667,0.22,0.303333333333333,10,219.461823041108,0.0455660117164289,0.0509713891331618
1672,Maze_62,1,16,62,40,0.346666666666667,0.4,0.216666666666667,10,768.507018000017,0.0130122429148718,0.018638886443662
1673,Maze_62,1,16,62,40,0.346666666666667,0.4,0.26,10,780.680436811347,0.0128093385314541,0.018638886443662
1674,Maze_62,1,16,62,40,0.346666666666667,0.4,0.303333333333333,10,787.459747671568,0.0126990617991191,0.018638886443662
1675,Maze_63,1,16,64,36,0.04,0.04,0.025,10,0.100650137376513,99.3540621071572,123.067567567568
1676,Maze_63,1,16,64,36,0.04,0.04,0.03,10,0.100801430695547,99.2049411501238,123.067567567568
1677,Maze_63,1,16,64,36,0.04,0.04,0.035,10,0.101715519329036,98.3134143733893,123.067567567568
1678,Maze_63,1,16,64,36,0.04,0.22,0.025,10,1.07800052972509,9.2764332894625,-0.111030002301187
1679,Maze_63,1,16,64,36,0.04,0.22,0.03,10,1.07715078274124,9.28375131896667,-0.111030002301187
1680,Maze_63,1,16,64,36,0.04,0.22,0.035,10,1.08799513333981,9.19121758321021,-0.111030002301187
1681,Maze_63,1,16,64,36,0.04,0.4,0.025,10,2.00561081170894,4.98601221214958,-0.00859150943396226
1682,Maze_63,1,16,64,36,0.04,0.4,0.03,10,2.0038701387668,4.9903433393913,-0.00859150943396226
1683,Maze_63,1,16,64,36,0.04,0.4,0.035,10,2.02378655238451,4.94123255647566,-0.00859150943396226
1684,Maze_63,1,16,64,36,0.193333333333333,0.04,0.120833333333333,10,1.3499262856529,7.40781189779075,10.8330689928628
1685,Maze_63,1,16,64,36,0.193333333333333,0.04,0.145,10,1.43633904673469,6.96214450392724,10.8330689928628
1686,Maze_63,1,16,64,36,0.193333333333333,0.04,0.169166666666667,10,1.48014260494679,6.75610577425377,10.8330689928628
1687,Maze_63,1,16,64,36,0.193333333333333,0.22,0.120833333333333,10,70.0081359144436,0.142840540879719,0.200016289163771
1688,Maze_63,1,16,64,36,0.193333333333333,0.22,0.145,10,70.2076714324298,0.142434577247364,0.200016289163771
1689,Maze_63,1,16,64,36,0.193333333333333,0.22,0.169166666666667,10,71.896116764014,0.139089570481577,0.200016289163771
1690,Maze_63,1,16,64,36,0.193333333333333,0.4,0.120833333333333,10,183.653666139039,0.0544503151515052,-0.0310465909090909
1691,Maze_63,1,16,64,36,0.193333333333333,0.4,0.145,10,182.544883461411,0.054781047873708,-0.0310465909090909
1692,Maze_63,1,16,64,36,0.193333333333333,0.4,0.169166666666667,10,188.529713118867,0.0530420369000141,-0.0310465909090909
1693,Maze_63,1,16,64,36,0.346666666666667,0.04,0.216666666666667,10,2.67205198724869,3.74244215596142,5.66590626296143
1694,Maze_63,1,16,64,36,0.346666666666667,0.04,0.26,10,2.60831851990214,3.83388758838211,5.66590626296143
1695,Maze_63,1,16,64,36,0.346666666666667,0.04,0.303333333333333,10,2.74663644197071,3.64081676307513,5.66590626296143
1696,Maze_63,1,16,64,36,0.346666666666667,0.22,0.216666666666667,10,207.232912101308,0.0482548833513057,0.052615627492296
1697,Maze_63,1,16,64,36,0.346666666666667,0.22,0.26,10,208.468253884086,0.0479689344237529,0.052615627492296
1698,Maze_63,1,16,64,36,0.346666666666667,0.22,0.303333333333333,10,212.012587933457,0.0471670106830572,0.052615627492296
1699,Maze_63,1,16,64,36,0.346666666666667,0.4,0.216666666666667,10,740.844806736007,0.0134981036636508,0.0192401408450704
1700,Maze_63,1,16,64,36,0.346666666666667,0.4,0.26,10,746.29982509642,0.0133994403639422,0.0192401408450704
1701,Maze_63,1,16,64,36,0.346666666666667,0.4,0.303333333333333,10,756.877790834308,0.0132121725873037,0.0192401408450704
1702,Maze_64,1,16,58,36,0.04,0.04,0.025,10,0.111163329769552,89.9577227556114,111.529983108108
1703,Maze_64,1,16,58,36,0.04,0.04,0.03,10,0.111094850094115,90.0131733516757,111.529983108108
1704,Maze_64,1,16,58,36,0.04,0.04,0.035,10,0.112322573264087,89.0292993598758,111.529983108108
1705,Maze_64,1,16,58,36,0.04,0.22,0.025,10,1.19465111531662,8.3706446775883,-0.100620939585451
1706,Maze_64,1,16,58,36,0.04,0.22,0.03,10,1.18575078216621,8.43347535620541,-0.100620939585451
1707,Maze_64,1,16,58,36,0.04,0.22,0.035,10,1.20089734052401,8.32710645827268,-0.100620939585451
1708,Maze_64,1,16,58,36,0.04,0.4,0.025,10,2.22311567917104,4.49819147680557,-0.0077860554245283
1709,Maze_64,1,16,58,36,0.04,0.4,0.03,10,2.20600880091214,4.53307348359862,-0.0077860554245283
1710,Maze_64,1,16,58,36,0.04,0.4,0.035,10,2.2337307207104,4.47681535974025,-0.0077860554245283
1711,Maze_64,1,16,58,36,0.193333333333333,0.04,0.120833333333333,10,1.40843049702483,7.10010186595932,9.81746877478191
1712,Maze_64,1,16,58,36,0.193333333333333,0.04,0.145,10,1.42818336141285,7.00190204576206,9.81746877478191
1713,Maze_64,1,16,58,36,0.193333333333333,0.04,0.169166666666667,10,1.39175159339325,7.18519026489408,9.81746877478191
1714,Maze_64,1,16,58,36,0.193333333333333,0.22,0.120833333333333,10,77.1544526959274,0.129610147575162,0.181264762054667
1715,Maze_64,1,16,58,36,0.193333333333333,0.22,0.145,10,77.6302702622411,0.128815730851113,0.181264762054667
1716,Maze_64,1,16,58,36,0.193333333333333,0.22,0.169166666666667,10,78.1193454685096,0.12800926505498,0.181264762054667
1717,Maze_64,1,16,58,36,0.193333333333333,0.4,0.120833333333333,10,202.978378444917,0.0492663311068561,-0.0281359730113636
1718,Maze_64,1,16,58,36,0.193333333333333,0.4,0.145,10,204.045212714106,0.049008745988132,-0.0281359730113636
1719,Maze_64,1,16,58,36,0.193333333333333,0.4,0.169166666666667,10,205.733958843961,0.0486064627161746,-0.0281359730113636
1720,Maze_64,1,16,58,36,0.346666666666667,0.04,0.216666666666667,10,2.52262093640495,3.96413105738005,5.13472755080879
1721,Maze_64,1,16,58,36,0.346666666666667,0.04,0.26,10,2.64575880653949,3.77963402230132,5.13472755080879
1722,Maze_64,1,16,58,36,0.346666666666667,0.04,0.303333333333333,10,2.86695640866403,3.48801954915662,5.13472755080879
1723,Maze_64,1,16,58,36,0.346666666666667,0.22,0.216666666666667,10,228.562748485945,0.0437516614857076,0.0476829124148933
1724,Maze_64,1,16,58,36,0.346666666666667,0.22,0.26,10,230.922370254454,0.0433045962111899,0.0476829124148933
1725,Maze_64,1,16,58,36,0.346666666666667,0.22,0.303333333333333,10,234.440694585246,0.0426547106836175,0.0476829124148933
1726,Maze_64,1,16,58,36,0.346666666666667,0.4,0.216666666666667,10,825.590852155614,0.0121125373105698,0.0174363776408451
1727,Maze_64,1,16,58,36,0.346666666666667,0.4,0.26,10,833.115429139651,0.0120031386410967,0.0174363776408451
1728,Maze_64,1,16,58,36,0.346666666666667,0.4,0.303333333333333,10,837.54534252581,0.0119396520907665,0.0174363776408451
1729,Maze_65,1,18,96,58,0.04,0.04,0.025,10,0.0670330920332957,149.180049684012,184.601351351351
1730,Maze_65,1,18,96,58,0.04,0.04,0.03,10,0.0670090088922108,149.233665223818,184.601351351351
1731,Maze_65,1,18,96,58,0.04,0.04,0.035,10,0.0675947013820882,147.940589950589,184.601351351351
1732,Maze_65,1,18,96,58,0.04,0.22,0.025,10,0.717932941060485,13.9288775149788,-0.166545003451781
1733,Maze_65,1,18,96,58,0.04,0.22,0.03,10,0.716024078960029,13.9660107723252,-0.166545003451781
1734,Maze_65,1,18,96,58,0.04,0.22,0.035,10,0.72252501764806,13.8403512068712,-0.166545003451781
1735,Maze_65,1,18,96,58,0.04,0.4,0.025,10,1.33580892492822,7.48610060419932,-0.0128872641509434
1736,Maze_65,1,18,96,58,0.04,0.4,0.03,10,1.3321367941863,7.50673657813667,-0.0128872641509434
1737,Maze_65,1,18,96,58,0.04,0.4,0.035,10,1.34395706273021,7.44071390174127,-0.0128872641509434
1738,Maze_65,1,18,96,58,0.193333333333333,0.04,0.120833333333333,10,0.866426810394853,11.5416557752209,16.2496034892942
1739,Maze_65,1,18,96,58,0.193333333333333,0.04,0.145,10,0.890843117967379,11.2253210450981,16.2496034892942
1740,Maze_65,1,18,96,58,0.193333333333333,0.04,0.169166666666667,10,0.862354755441773,11.5961556852286,16.2496034892942
1741,Maze_65,1,18,96,58,0.193333333333333,0.22,0.120833333333333,10,46.7712208296999,0.213806691863171,0.300024433745656
1742,Maze_65,1,18,96,58,0.193333333333333,0.22,0.145,10,47.3836712491164,0.21104316606085,0.300024433745656
1743,Maze_65,1,18,96,58,0.193333333333333,0.22,0.169166666666667,10,47.262138949096,0.211585853335385,0.300024433745656
1744,Maze_65,1,18,96,58,0.193333333333333,0.4,0.120833333333333,10,122.971011164148,0.0813199786301786,-0.0465698863636364
1745,Maze_65,1,18,96,58,0.193333333333333,0.4,0.145,10,124.632561784563,0.0802358537513318,-0.0465698863636364
1746,Maze_65,1,18,96,58,0.193333333333333,0.4,0.169166666666667,10,124.428909099445,0.0803671757019734,-0.0465698863636364
1747,Maze_65,1,18,96,58,0.346666666666667,0.04,0.216666666666667,10,1.61143948865836,6.20563171647587,8.49885939444214
1748,Maze_65,1,18,96,58,0.346666666666667,0.04,0.26,10,1.64182778370788,6.09077279555847,8.49885939444214
1749,Maze_65,1,18,96,58,0.346666666666667,0.04,0.303333333333333,10,1.79402436291125,5.57406031196396,8.49885939444214
1750,Maze_65,1,18,96,58,0.346666666666667,0.22,0.216666666666667,10,138.638985190217,0.0721297835978798,0.0789234412384441
1751,Maze_65,1,18,96,58,0.346666666666667,0.22,0.26,10,139.898304500478,0.0714804946043203,0.0789234412384441
1752,Maze_65,1,18,96,58,0.346666666666667,0.22,0.303333333333333,10,142.296593142382,0.0702757513666824,0.0789234412384441
1753,Maze_65,1,18,96,58,0.346666666666667,0.4,0.216666666666667,10,499.071010669853,0.0200372287434167,0.0288602112676056
1754,Maze_65,1,18,96,58,0.346666666666667,0.4,0.26,10,504.981947075655,0.0198026881117432,0.0288602112676056
1755,Maze_65,1,18,96,58,0.346666666666667,0.4,0.303333333333333,10,510.246852556907,0.019598357049904,0.0288602112676056
1756,Maze_66,1,18,116,74,0.04,0.04,0.025,10,0.0555999209112703,179.856370946257,223.059966216216
1757,Maze_66,1,18,116,74,0.04,0.04,0.03,10,0.0557025739002479,179.524917787605,223.059966216216
1758,Maze_66,1,18,116,74,0.04,0.04,0.035,10,0.0561067206067252,178.231767814306,223.059966216216
1759,Maze_66,1,18,116,74,0.04,0.22,0.025,10,0.595855647859615,16.7825882592893,-0.201241879170902
1760,Maze_66,1,18,116,74,0.04,0.22,0.03,10,0.595408798510483,16.7951834521369,-0.201241879170902
1761,Maze_66,1,18,116,74,0.04,0.22,0.035,10,0.600100133590999,16.6638856421511,-0.201241879170902
1762,Maze_66,1,18,116,74,0.04,0.4,0.025,10,1.10865278203044,9.01995661949772,-0.0155721108490566
1763,Maze_66,1,18,116,74,0.04,0.4,0.03,10,1.10771671743037,9.02757884091301,-0.0155721108490566
1764,Maze_66,1,18,116,74,0.04,0.4,0.035,10,1.11627174012217,8.95839215539542,-0.0155721108490566
